17.159
16.308
16.544
16.166
16.451
16.669
15.811
16.371
16.621
16.576
16.803
16.852
16.752
16.653
16.048
16.015
16.248
16.07
15.675
16.222
16.009
16.439
16.251
15.858
16.506
17.041
15.477
16.518
16.39
16.827
16.529
16.119
16.968
16.92
15.408
16.306
16.168
15.873
16.224
15.516
17.077
16.332
16.144
16.05
16.585
16.661
16.081
16.505
16.545
3.151
16.542
15.853
16.179
15.49
16.565
15.854
16.856
15.911
15.394
16.214
3.719
16.621
15.294
16.669
15.717
16.4
15.655
15.804
16.339
15.62
16.584
16.284
15.482
2.132
15.752
15.601
16.828
16.469
15.525
16.236
15.886
16.242
15.404
15.856
15.378
16.597
16.393
15.882
15.84
16.336
3.419
15.412
3.076
15.714
15.454
16.022
16.586
16.755
16.098
16.326
15.629
16.493
16.431
16.241
15.34
15.905
15.546
15.421
16.233
15.865
16.482
16.391
2.991
15.778
16.56
15.753
15.869
15.911
15.709
16.475
1.882
15.58
16.157
16.235
16.176
3.583
15.466
16.322
15.804
16.512
15.298
16.768
16.223
3.007
15.499
15.237
16.277
16.296
15.332
16.488
15.359
15.154
16.547
15.324
16.872
15.769
16.127
2.481
16.361
1.999
15.783
16.353
15.632
16.361
16.259
15.807
16.152
16.328
16.143
15.874
15.826
2.203
15.435
15.191
16.314
16.09
16.503
16.485
16.041
15.627
15.61
15.543
16.422
16.535
2.192
16.283
16.216
16.335
15.442
16.113
16.106
16.755
15.443
15.755
15.799
15.79
15.81
16.685
16.315
15.425
1.618
16.274
16.286
16.1
16.328
15.901
16.085
15.941
16.44
16.416
